topology,nb_roots,nb_proc,size,time,Gflops,simulation_time,application_time,uss,rss
"2;8,8;1,8;1,1",8,64,5000,10.62,7.848,3.80531,0.961129,10743808,295067648
"2;8,8;1,8;1,1",8,48,25000,175.83,59.25,17.9611,9.13868,12247040,5404385280
"2;8,8;1,8;1,1",8,48,10000,24.09,27.68,4.35117,1.76401,11235328,971894784
"2;8,8;1,8;1,1",8,32,35000,585.01,48.86,28.1705,16.2059,9351168,10219630592
"2;8,8;1,8;1,1",8,8,40000,3000.68,14.22,16.6989,13.1939,6610944,13042294784
"2;8,8;1,8;1,1",8,16,100,0.08,0.008048,0.0263181,0.00636301,0,0
"2;8,8;1,8;1,1",8,8,25000,761.25,13.68,7.23655,5.53257,6639616,5155258368
"2;8,8;1,8;1,1",8,24,100,0.18,0.003863,0.0414837,0.00973973,0,0
"2;8,8;1,8;1,1",8,1,35000,15251.59,1.874,4.86529,4.73259,5750784,9809809408
"2;8,8;1,8;1,1",8,32,20000,134.57,39.64,10.7476,5.50858,8855552,3445436416
"2;8,8;1,8;1,1",8,48,100,0.14,0.004796,0.0509481,0.0146824,0,0
"2;8,8;1,8;1,1",8,48,30000,279.71,64.36,24.4149,12.9915,12468224,7681781760
"2;8,8;1,8;1,1",8,32,100,0.12,0.005709,0.0391224,0.0105306,0,0
"2;8,8;1,8;1,1",8,24,20000,183.82,29.02,12.9163,6.24969,8564736,3405606912
"2;8,8;1,8;1,1",8,1,30000,9610.1,1.873,3.70689,3.61072,5750784,7209844736
"2;8,8;1,8;1,1",8,16,10000,39.53,16.87,3.03431,1.36083,7450624,888451072
"2;8,8;1,8;1,1",8,24,5000,13.08,6.376,1.8976,0.554754,8179712,259117056
"2;8,8;1,8;1,1",8,56,25000,202.32,51.49,47.0138,18.5941,13443072,5451870208
"2;8,8;1,8;1,1",8,24,35000,784.08,36.46,33.7526,18.2856,8871936,10150690816
"2;8,8;1,8;1,1",8,16,25000,418.29,24.91,13.1462,7.59649,7630848,5204455424
"2;8,8;1,8;1,1",8,64,40000,493.32,86.49,74.3196,32.4554,12734464,13437124608
"2;8,8;1,8;1,1",8,64,100,0.18,0.003708,0.136312,0.029295,10727424,19562496
"2;8,8;1,8;1,1",8,32,15000,67.76,33.21,7.14791,3.605,8282112,1986330624
"2;8,8;1,8;1,1",8,56,100,0.24,0.002898,0.107296,0.0221182,12570624,20832256
"2;8,8;1,8;1,1",8,24,30000,518.45,34.72,25.7659,13.5344,8724480,7502278656
"2;8,8;1,8;1,1",8,64,30000,241.85,74.43,45.4767,20.2615,12070912,7682363392
"2;8,8;1,8;1,1",8,64,20000,96.85,55.07,23.0704,8.90796,11407360,3527544832
"2;8,8;1,8;1,1",8,8,100,0.03,0.01984,0.0107711,0.00302437,0,0
"2;8,8;1,8;1,1",8,16,40000,1577.17,27.05,30.3366,18.8544,8179712,13120835584
"2;8,8;1,8;1,1",8,16,20000,227.33,23.46,8.97078,4.95495,7618560,3365744640
"2;8,8;1,8;1,1",8,1,25000,5566.65,1.871,2.80105,2.72046,5750784,5009649664
"2;8,8;1,8;1,1",8,48,35000,418.66,68.28,32.0355,17.4914,10526720,10357108736
"2;8,8;1,8;1,1",8,48,15000,54.0,41.67,8.24963,3.9465,9523200,2046734336
"2;8,8;1,8;1,1",8,56,5000,15.09,5.527,5.40991,1.20077,13783040,305336320
"2;8,8;1,8;1,1",8,32,25000,237.25,43.91,15.7401,8.35665,8769536,5303373824
"2;8,8;1,8;1,1",8,24,15000,94.31,23.86,8.39274,3.68563,8429568,1957154816
"2;8,8;1,8;1,1",8,1,20000,2853.0,1.87,1.74226,1.68286,7766016,3211579392
"2;8,8;1,8;1,1",8,40,20000,145.91,36.56,23.6428,9.43076,10780672,3485097984
"2;8,8;1,8;1,1",8,32,40000,846.29,50.42,36.048,21.0226,9326592,13277659136
"2;8,8;1,8;1,1",8,32,5000,8.59,9.7,1.45485,0.496861,8015872,269729792
"2;8,8;1,8;1,1",8,1,10000,358.39,1.861,0.41576,0.389592,5758976,809537536
"2;8,8;1,8;1,1",8,24,40000,1132.82,37.67,44.1139,24.3745,9150464,13199183872
"2;8,8;1,8;1,1",8,40,30000,370.78,48.55,45.822,20.1172,10993664,7620591616
"2;8,8;1,8;1,1",8,56,35000,437.85,65.28,83.7858,35.403,14106624,10426134528
"2;8,8;1,8;1,1",8,1,100,0.0,0.4124,0.00287108,0.000971054,0,0
"2;8,8;1,8;1,1",8,64,35000,351.61,81.3,58.441,25.199,14667776,10361835520
"2;8,8;1,8;1,1",8,40,10000,40.22,16.58,8.96857,2.82044,10211328,949587968
"2;8,8;1,8;1,1",8,48,5000,8.05,10.36,1.97028,0.612241,8749056,292216832
"2;8,8;1,8;1,1",8,40,35000,544.7,52.48,59.3424,27.0942,11231232,10288394240
"2;8,8;1,8;1,1",8,48,40000,599.5,71.17,41.5094,22.8499,13058048,13436604416
"2;8,8;1,8;1,1",8,16,5000,9.59,8.697,1.20295,0.419458,7327744,248651776
"2;8,8;1,8;1,1",8,56,10000,38.41,17.36,12.6455,3.68654,12435456,990625792
"2;8,8;1,8;1,1",8,16,30000,696.53,25.84,18.2471,10.9441,7884800,7443329024
"2;8,8;1,8;1,1",8,40,15000,81.61,27.57,15.2014,5.54358,14770176,2021490688
"2;8,8;1,8;1,1",8,40,100,0.23,0.002997,0.0838951,0.0181009,0,0
"2;8,8;1,8;1,1",8,40,25000,240.3,43.35,33.66,14.2361,10678272,5352742912
"2;8,8;1,8;1,1",8,8,5000,9.67,8.622,0.501621,0.266075,6463488,236883968
"2;8,8;1,8;1,1",8,64,15000,55.04,40.88,14.7477,5.35492,11182080,2050052096
"2;8,8;1,8;1,1",8,16,35000,1077.63,26.53,23.4712,14.7468,14102528,10088185856
"2;8,8;1,8;1,1",8,1,5000,45.38,1.837,0.135431,0.117573,5672960,209244160
"2;8,8;1,8;1,1",8,8,35000,2029.77,14.08,13.7129,10.7274,6713344,10013343744
"2;8,8;1,8;1,1",8,40,5000,14.97,5.569,3.83231,0.941516,16482304,288071680
"2;8,8;1,8;1,1",8,56,15000,74.19,30.33,22.0686,7.41505,12394496,2077528064
"2;8,8;1,8;1,1",8,32,10000,28.49,23.4,3.81567,1.6054,10280960,931323904
"2;8,8;1,8;1,1",8,1,40000,22758.23,1.875,6.42131,6.26178,5718016,12809818112
"2;8,8;1,8;1,1",8,56,30000,303.9,59.24,64.8944,26.2465,15462400,7741145088
"2;8,8;1,8;1,1",8,16,15000,107.09,21.01,6.06933,3.24961,7585792,1927118848
"2;8,8;1,8;1,1",8,56,20000,127.19,41.94,33.9332,12.3525,13008896,3564695552
"2;8,8;1,8;1,1",8,1,15000,1205.73,1.866,0.978236,0.935093,5709824,1809518592
"2;8,8;1,8;1,1",8,24,25000,321.84,32.37,19.3311,9.72426,8769536,5254053888
"2;8,8;1,8;1,1",8,24,10000,40.77,16.36,4.69977,1.79381,8343552,908713984
"2;8,8;1,8;1,1",8,56,40000,607.17,70.28,106.326,45.455,14508032,13513322496
"2;8,8;1,8;1,1",8,8,30000,1296.18,13.89,10.8769,8.48468,6664192,7384256512
"2;8,8;1,8;1,1",8,48,20000,102.41,52.08,12.5353,6.05512,9687040,3524784128
"2;8,8;1,8;1,1",8,64,25000,157.56,66.12,32.4212,13.268,14213120,5406851072
"2;8,8;1,8;1,1",8,40,40000,768.01,55.56,75.068,35.0109,11739136,13356032000
"2;8,8;1,8;1,1",8,8,15000,176.58,12.74,2.9559,2.09523,6500352,1897046016
"2;8,8;1,8;1,1",8,64,10000,27.47,24.28,8.47808,2.72836,13148160,974712832
"2;8,8;1,8;1,1",8,8,20000,399.72,13.34,4.81398,3.5734,6582272,3326124032
"2;8,8;1,8;1,1",8,32,30000,385.22,46.73,22.2321,12.0048,9015296,7561531392
"2;8,8;1,8;1,1",8,8,10000,57.43,11.61,1.4636,0.95249,6533120,868093952
